"","date","SC2_N_norm_PMMoV","SC2_N_gc_g_dry_weight","N","county","Cases_N","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"7301",2022-07-15,0.0004410585331004,722242.966448802,722242.966448802,"Santa Clara",569.876986597017,0.000430603202907162,1.2390594905806,0.000282731756193095,0.000430622560715761,0.000655646926678456,0.00043066784682613
"73110",2022-07-16,0.0003794900883183,665411.878995671,665411.878995671,"Santa Clara",568.014141907682,0.000429195623888159,1.23905883760204,0.000281809972565607,0.000429213706544429,0.000653508086184909,0.00042925619789927
"7323",2022-07-17,0.0004057084929232,495711.501261261,495711.501261261,"Santa Clara",575.222445491746,0.00043464227059232,1.23905759033323,0.000285448876973542,0.000434626971508914,0.000661943710048048,0.000434589641893579
"7331",2022-07-18,0.0004428819972232,847061.207551155,847061.207551155,"Santa Clara",587.78803673899,0.000444136922885257,1.23915006266534,0.000291745963171337,0.000444064827770748,0.000676743836961102,0.000443913986465994
"7341",2022-07-19,0.000613587227047,1229118.67350427,1229118.67350427,"Santa Clara",601.008891487132,0.00045412669705339,1.23941327520267,0.000298310396175556,0.000453984233755806,0.000692547028494185,0.000453693227426452
"7351",2022-07-20,0.0003630607926359,980641.84802168,980641.84802168,"Santa Clara",591.498701290591,0.000446940728054464,1.23941147998293,0.000293590191906993,0.00044680090821091,0.000681584438309739,0.0004465151444584
"7361",2022-07-21,0.0009822987121359,1316120.55089431,1316120.55089431,"Santa Clara",598.098941851292,0.000451927917908133,1.23992484308341,0.000296771772045774,0.000451706574670942,0.000690091413156392,0.000451258864501833
"7371",2022-07-22,0.0005549529671292,831381.614308943,831381.614308943,"Santa Clara",547.761134766516,0.000413892304139165,1.23924402422992,0.000271888609602887,0.000413797845114396,0.000630869475909682,0.000413603020256232
"7381",2022-07-23,0.0001753700320091,423107.096367407,423107.096367407,"Santa Clara",483.299224838733,0.000365184415360977,1.2391858178329,0.000239631852296711,0.000365253925426628,0.000555923269795424,0.000365397541476958
"7391",2022-07-24,0.0003273465001329,464897.857287356,464897.857287356,"Santa Clara",468.462730279184,0.000353973851980613,1.2391462393469,0.000232309967701753,0.000354030522956557,0.000538869108211297,0.000354148581551314
"7401",2022-07-25,0.0002905545229038,521438.002317241,521438.002317241,"Santa Clara",458.654040418835,0.000346562334460998,1.23908924215657,0.000227504756084663,0.000346597035677963,0.000527627235453473,0.000346671252260048
"74110",2022-07-26,0.0003016055530789,516885.560953535,516885.560953535,"Santa Clara",459.333947103353,0.000347076076905275,1.23906618128258,0.000227953369934987,0.000347055093635273,0.000528628405716798,0.000347007786534563
"7423",2022-07-27,0.0004340710381309,392763.453828343,392763.453828343,"Santa Clara",468.452920003479,0.000353966439264818,1.2394293502185,0.000232515041257876,0.000353852793347463,0.000539827502209996,0.000353621140412458
"7431",2022-07-28,0.0006204148761301,664172.548389155,664172.548389155,"Santa Clara",465.59662978729,0.000351808205567985,1.23994093374142,0.000231022669576449,0.000351633862802772,0.000537233186843648,0.000351281777783956
"7441",2022-07-29,0.000615624092767,612358.432592592,612358.432592592,"Santa Clara",430.516481024679,0.000325301389586799,1.23954112361574,0.000213674154059972,0.000325182376613507,0.000496262022860179,0.000324940940096002
"7451",2022-07-30,0.00017456421899,508828.552149068,508828.552149068,"Santa Clara",366.967460789128,0.000277283286910912,1.23910907571898,0.000182007013602613,0.000277318290413445,0.000422135101387652,0.000277392635257275
"7461",2022-07-31,0.0002282467046543,272048.715114846,272048.715114846,"Santa Clara",331.922554249436,0.000250803100210121,1.23945417297373,0.000164440486747466,0.000250886765755725,0.000381808332622892,0.000251057820187509
"7471",2022-08-01,0.000156204968936,325870.743710843,325870.743710843,"Santa Clara",303.822175382836,0.000229570249213421,1.2400425534787,0.00015029994001053,0.000229690295300238,0.000349624880597271,0.000229933729727157
"7481",2022-08-02,0.0005034561481243,749875.172369478,749875.172369478,"Santa Clara",292.078827231079,0.00022069688979388,1.24007741675444,0.000144479565064312,0.000220814075844095,0.000336121827228021,0.000221051812062133
"7491",2022-08-03,1.69197294910395e-05,626376.556246914,626376.556246914,"Santa Clara",252.525471665101,0.000190810086162556,1.2437728228141,0.000123970286265156,0.000191031936720299,0.000291791376315931,0.00019148220163511
"7501",2022-08-04,0.0003435440620847,432041.616585742,432041.616585742,"Santa Clara",297.620022871788,0.000224883857590339,1.23947044088323,0.00014744009516654,0.000224960302353836,0.000342352988151803,0.00022511661734231
"75110",2022-08-05,0.000411378122424,471794.925948718,471794.925948718,"Santa Clara",332.155788887265,0.000250979334001693,1.23913339024132,0.000164860283067133,0.000250942986551002,0.000382396630614152,0.000250867275057954
"7523",2022-08-06,0.0003669651472174,350688.870733333,350688.870733333,"Santa Clara",348.015739882547,0.000262963228521281,1.2394592638089,0.000172734037578445,0.000262875562153493,0.000401074074594409,0.000262697438483162
"7531",2022-08-07,0.000345508302677,691260.989740113,691260.989740113,"Santa Clara",349.510695081936,0.000264092827561424,1.23949973133192,0.000173473148230667,0.000264000347701074,0.000402841228528778,0.000263812453594961
"7541",2022-08-08,0.0002799273115151,326272.892891832,326272.892891832,"Santa Clara",339.255115466463,0.000256343636887026,1.23926328258654,0.000168394110636008,0.00025628215761463,0.000390753417446592,0.000256155881984939
"7551",2022-08-09,0.0002626737970982,626190.432129293,626190.432129293,"Santa Clara",325.701671118198,0.000246102555593961,1.23909367216778,0.000161649421681615,0.000246076478712487,0.000374901000144683,0.000246020781944096
"7561",2022-08-10,0.0001494683332355,340446.937060932,340446.937060932,"Santa Clara",310.144986862778,0.00023434781163246,1.23906248534184,0.000153866564684976,0.000234360618403306,0.00035681562117017,0.000234389733245404
"7571",2022-08-11,0.0003617794174202,439972.791608215,439972.791608215,"Santa Clara",312.878259728972,0.000236413092523395,1.23906965750031,0.000155274300641618,0.00023639706978341,0.000360088407750102,0.000236361728143556
"7581",2022-08-12,0.0002016098210101,196221.171416283,196221.171416283,"Santa Clara",298.922598283691,0.000225868093061475,1.23907127971147,0.000148289000223592,0.000225884792328115,0.000343890725061583,0.000225921732340691
"7591",2022-08-13,0.0002811427104531,444883.760338624,444883.760338624,"Santa Clara",289.789853868163,0.000218967324844563,1.23913428766146,0.000143712882949452,0.000219000488446816,0.000333344795157198,0.000219070199662175
"7601",2022-08-14,0.0001297559324367,166496.288589862,166496.288589862,"Santa Clara",272.066022058559,0.000205575068402383,1.23966007492477,0.000134713144907764,0.000205659535081175,0.000312990525594589,0.000205831102945338
"76110",2022-08-15,9.81732637956572e-05,173293.6435,173293.6435,"Santa Clara",270.88352721699,0.000204681566685037,1.23970516369233,0.000134112300120064,0.000204768766995481,0.000311639331514869,0.000204945697533947
"7623",2022-08-16,0.0002861528516207,455784.272700952,455784.272700952,"Santa Clara",296.273451484302,0.000223866378439518,1.23905324314554,0.000147001126161912,0.000223870927841566,0.000340884681481739,0.000223883515263014
"7631",2022-08-17,0.0003059076730741,469816.44670194,469816.44670194,"Santa Clara",314.025693305677,0.000237280101693572,1.23923565636965,0.000155870777443846,0.000237227087249449,0.000361661865560684,0.000237117992336653
"7641",2022-08-18,0.0003391958571857,667852.572357724,667852.572357724,"Santa Clara",322.263532087729,0.000243504672694002,1.23945939569369,0.000159952602676956,0.000243423320075578,0.000371395785782388,0.000243257744219741
"7651",2022-08-19,0.0002900511525369,591788.470014184,591788.470014184,"Santa Clara",317.073649683092,0.00023958315973821,1.2393278660001,0.00015738324094282,0.000239517381351073,0.000365277578487884,0.000239382766104744
"7661",2022-08-20,0.0002564653312938,522870.534875502,522870.534875502,"Santa Clara",304.510916963447,0.000230090667369552,1.2391131215655,0.000151137223679293,0.000230061041933429,0.000350542402861243,0.000229998473153742
"7671",2022-08-21,0.0002047395806334,343354.255027624,343354.255027624,"Santa Clara",288.461808664426,0.000217963844213156,1.23906887120234,0.000143102154629207,0.000217978821592269,0.0003318597799626,0.000218011971848617
"7681",2022-08-22,0.000131159439442,219254.959836401,219254.959836401,"Santa Clara",275.469477412169,0.000208146744063419,1.23925238818294,0.000136553292456439,0.000208195688623131,0.00031685714713726,0.000208296345811583
"7691",2022-08-23,0.000211534257516,314408.919790576,314408.919790576,"Santa Clara",279.081482941429,0.000210876001756567,1.23911613818965,0.000138413223490817,0.000210904116901072,0.000321034067989536,0.000210963385856919
"7701",2022-08-24,0.0001672614927192,267980.260996491,267980.260996491,"Santa Clara",282.621534807774,0.000213550890737798,1.23906114728746,0.000140213550346886,0.00021356179586241,0.000325153002893013,0.000213586765040666
"77110",2022-08-25,0.0003266926819037,299635.241737374,299635.241737374,"Santa Clara",295.328228360096,0.000223152160960453,1.23917449103835,0.000146587415167414,0.000223111453100583,0.000340055948543617,0.000223026999189738
"7723",2022-08-26,0.0002776553763087,291168.952727273,291168.952727273,"Santa Clara",293.956024589486,0.000222115313794199,1.23919166389793,0.000145907477859126,0.000222072010075598,0.0003384969796792,0.000221982381849589
"7731",2022-08-27,0.0002279656777202,277858.999619048,277858.999619048,"Santa Clara",284.406497000963,0.0002148996211753,1.23908172721279,0.000141150422121782,0.000214880321358062,0.000327346821954631,0.000214838556460102
"7741",2022-08-28,0.0001636383799418,265398.234832298,265398.234832298,"Santa Clara",273.136559430429,0.000206383974239961,1.23905777475517,0.000135512578254868,0.000206392355465068,0.000314248171654199,0.000206412141415738
"7751",2022-08-29,0.0002003476611977,290199.993105691,290199.993105691,"Santa Clara",270.25064625927,0.000204203357222535,1.23905424288088,0.000134086863323248,0.000204208768725579,0.000310938489266591,0.000204222623689394
"7761",2022-08-30,0.0002038367937267,254706.633684211,254706.633684211,"Santa Clara",268.066401023145,0.000202552925608816,1.23905176039889,0.000133012412688239,0.000202553559674898,0.000308444463196515,0.000202557862359629
"7771",2022-08-31,0.0001563505967947,202451.42295183,202451.42295183,"Santa Clara",265.706070341638,0.000200769442549699,1.23905277690328,0.000131848232842738,0.000200766172032374,0.000305745804879206,0.000200756642089602
"7781",2022-09-01,0.0003076174299435,281932.867831715,281932.867831715,"Santa Clara",271.974284251256,0.00020550575064683,1.23919940585793,0.00013499687993646,0.000205464658493582,0.000313192952262672,0.000205379805220124
"7791",2022-09-02,0.0002625336838131,329641.59812987,329641.59812987,"Santa Clara",264.42258819365,0.000199799634087879,1.23913599006099,0.000131243443176767,0.000199769608228727,0.000304423823664034,0.00019970690263823
"7801",2022-09-03,0.0002011758531414,272786.882204444,272786.882204444,"Santa Clara",248.286164384466,0.000187606834695867,1.2390623022379,0.000123177804901473,0.000187617078103235,0.000285648314702457,0.000187640521333393
"78110",2022-09-04,0.0001272032636572,212366.45945098,212366.45945098,"Santa Clara",231.064281456052,0.00017459385448526,1.23940227255698,0.000114489668136843,0.000174648246822577,0.000265786504191669,0.000174759425493301
"7823",2022-09-05,0.0001153316376662,226269.142309368,226269.142309368,"Santa Clara",223.908258230985,0.000169186711201246,1.23964320051022,0.000110872686048383,0.000169255232085748,0.000257586138232265,0.000169394461341099
"7831",2022-09-06,0.0001284904580405,373199.695616558,373199.695616558,"Santa Clara",227.842444807458,0.000172159411240916,1.2393823225124,0.0001128996813757,0.000172211492140104,0.000262078865485293,0.000172318012265288
"7841",2022-09-07,0.0001853701432917,388443.030588235,388443.030588235,"Santa Clara",240.666828369003,0.000181849608891968,1.23906084866733,0.000119399236874145,0.000181858875147648,0.000276884598778208,0.000181880235617407
"7851",2022-09-08,0.0003101869455555,588884.626147186,588884.626147186,"Santa Clara",253.597741877419,0.000191620301346999,1.23917373294579,0.000125874198588447,0.000191585485061792,0.000292004529394238,0.000191513315826979
"7861",2022-09-09,0.0002185917101687,312203.301303202,312203.301303202,"Santa Clara",251.276080740749,0.000189866037277687,1.23911232502613,0.000124715262472113,0.000189841694320513,0.000289259500375767,0.000189790269352344
"7871",2022-09-10,0.0001309176166411,180713.200657534,180713.200657534,"Santa Clara",244.563216075498,0.000184793747830099,1.23905216976524,0.000121351833168689,0.000184793436265213,0.000281404929374331,0.000184789902385711
"7881",2022-09-11,0.0002147263823835,340547.565141805,340547.565141805,"Santa Clara",248.805078157551,0.000187998929723352,1.23908699483909,0.000123483153626512,0.000187980583273713,0.000286378647673992,0.000187940970683699
"7891",2022-09-12,0.0001689560853217,295680.513288591,295680.513288591,"Santa Clara",248.881810421115,0.000188056909180733,1.23910593205537,0.000123525667344552,0.000188034149259587,0.000286494284157469,0.000187985671929338
"7901",2022-09-13,0.0001615353942517,323971.310198198,323971.310198198,"Santa Clara",252.445840823594,0.000190749916518563,1.23924481101002,0.000125305236657564,0.000190706118077383,0.000290749172750458,0.00019061570847484
"79110",2022-09-14,0.0003828274007313,581254.061768322,581254.061768322,"Santa Clara",261.647441145088,0.000197702712759673,1.23987932708648,0.000129832208023487,0.000197608310739867,0.000301858827547756,0.000197417264281411
"7923",2022-09-15,0.0002095781204492,334204.355859649,334204.355859649,"Santa Clara",249.269492890742,0.000188349844879241,1.23952439634564,0.000123719065784558,0.000188282003087983,0.00028732304775512,0.000188143944672746
"7931",2022-09-16,0.0001763505993612,318222.070251994,318222.070251994,"Santa Clara",234.334447865982,0.000177064816049375,1.23923269609276,0.000116315229633096,0.000177025432746188,0.000269879497162817,0.000176944210967932
"7941",2022-09-17,0.0002793470816345,430992.165579487,430992.165579487,"Santa Clara",220.464849484362,0.00016658484646537,1.23910261290303,0.000109421129914632,0.000166565307433569,0.000253779198870742,0.000166523879372415
"7951",2022-09-18,7.57687462978929e-05,136566.544339114,136566.544339114,"Santa Clara",194.145207805436,0.000146697533461224,1.23938955647638,9.62001353627028e-05,0.00014674237505918,0.000223318794939215,0.00014683400451399
"7961",2022-09-19,0.0001106914755939,135802.144,135802.144,"Santa Clara",186.048041559885,0.000140579255654242,1.23947343266721,9.21665511501219e-05,0.000140627282419356,0.000214011700119871,0.00014072526461852
"7971",2022-09-20,0.0001622991489253,309179.350387597,309179.350387597,"Santa Clara",183.797267738261,0.000138878554556628,1.2393105706929,9.10939605349739e-05,0.000138915709064556,0.000211411874272041,0.000138992099789237
"7981",2022-09-21,7.9989907038857e-05,51775.0240533333,51775.0240533333,"Santa Clara",177.952880889613,0.000134462493274553,1.23944403737722,8.81634875145533e-05,0.000134506777887416,0.000204697241438607,0.000134597277729608
"7991",2022-09-22,0.0001655201111584,174936.790989346,174936.790989346,"Santa Clara",184.12064923885,0.000139122903974466,1.23908730520771,9.13297011907739e-05,0.000139136621278982,0.000211809390327103,0.00013916637455312
"8001",2022-09-23,0.0002494628960852,324350.039179487,324350.039179487,"Santa Clara",186.301268071248,0.000140770595451108,1.23905399112889,9.2443771654818e-05,0.00014076952645832,0.000214370774801707,0.000140765581275632
"80110",2022-09-24,0.0001293051453306,166207.345333333,166207.345333333,"Santa Clara",175.184003161916,0.000132370309090868,1.23928263045761,8.68324344339352e-05,0.000132403764569724,0.000201503967664872,0.000132472641322493
"8023",2022-09-25,5.37299978183109e-05,66719.3141728395,66719.3141728395,"Santa Clara",165.200763125886,0.000124826900186824,1.2400774718879,8.17166480155169e-05,0.000124893649285917,0.000190110468607438,0.000125028638235339
"8031",2022-09-26,8.93368217600516e-05,126280.588518962,126280.588518962,"Santa Clara",173.502562086119,0.00013109979996387,1.23946170473929,8.59542361462051e-05,0.000131143936098569,0.000199579834380575,0.000131233842800609
"8041",2022-09-27,0.0001773480302283,376622.726012121,376622.726012121,"Santa Clara",191.365091704348,0.000144596857480727,1.23906643345332,9.49693686342252e-05,0.000144587696312517,0.00022023603216522,0.000144567146281172
"8051",2022-09-28,0.0001678026805849,220907.717030303,220907.717030303,"Santa Clara",205.635586217677,0.000155379747102578,1.23947058675079,0.000102065066908183,0.000155327082986341,0.00023699348053422,0.000155219661608104
"8061",2022-09-29,0.00019783939125,212089.129648241,212089.129648241,"Santa Clara",218.876216945997,0.000165384464145411,1.24040505148184,0.000108558864233387,0.000165283505448603,0.000252817183826069,0.000165079642984443
"8071",2022-09-30,0.0004166957808943,394021.523987988,394021.523987988,"Santa Clara",227.806724367091,0.000172132420615934,1.2416515750597,0.000112841359686675,0.000171986066805574,0.000263826827990316,0.000171690998518421
"8081",2022-10-01,0.0002572677523374,294150.47648227,294150.47648227,"Santa Clara",211.851630115491,0.000160076635158706,1.24046659017458,0.000105068628498869,0.000159976701656722,0.000244736503098828,0.000159774950473257
"8091",2022-10-02,0.0001101902134513,214530.24669281,214530.24669281,"Santa Clara",185.491834643354,0.00014015898165587,1.23916792508651,9.20694177844139e-05,0.000140134077650376,0.000213579105865748,0.0001400820290856
"8101",2022-10-03,5.91961612373642e-05,174858.802218289,174858.802218289,"Santa Clara",167.533696437124,0.000126589681593363,1.23908304831961,8.31045203330958e-05,0.000126600980506077,0.000192731652657203,0.000126625233581859
"81110",2022-10-04,0.0001889463928428,333014.604552846,333014.604552846,"Santa Clara",166.800621460754,0.000126035764800406,1.23910557566065,8.27870466537939e-05,0.000126020470932593,0.000192008816061399,0.000125988065862929
"8123",2022-10-05,0.0001452753656885,248335.14504127,248335.14504127,"Santa Clara",157.692152106669,0.000119153338996775,1.23908048500227,7.82619613516741e-05,0.000119142928131014,0.000181499434812437,0.000119120477812505
"8131",2022-10-06,0.0001344460041312,286449.74504918,286449.74504918,"Santa Clara",145.356925706362,0.000109832752060505,1.23906615359167,7.21114426858348e-05,0.000109839573855761,0.000167227799043901,0.000109855048635502
"8141",2022-10-07,8.27703130523153e-05,162716.155633851,162716.155633851,"Santa Clara",130.556208248958,9.86492221191762e-05,1.23949417576534,6.4673082050211e-05,9.86836585449199e-05,0.000150180897676591,9.87540181737869e-05
"8151",2022-10-08,7.49706432992069e-05,94866.139450237,94866.139450237,"Santa Clara",119.901376680058,9.05983537600205e-05,1.24022550564034,5.92902515272461e-05,9.06498464429961e-05,0.000137999473889699,9.0754171559808e-05
"8161",2022-10-09,4.71124161579514e-05,110018.296678788,110018.296678788,"Santa Clara",112.773190670099,8.52122444785503e-05,1.24104117281565,5.56669017791621e-05,8.52754033389448e-05,0.000129900169422283,8.54031291078628e-05
"8171",2022-10-10,6.31605359436543e-05,81248.0836429873,81248.0836429873,"Santa Clara",114.376599986389,8.64237922395653e-05,1.24048022830873,5.65262949430191e-05,8.6477998672961e-05,0.000131672175573978,8.65877147115501e-05
"8181",2022-10-11,5.61193197615998e-05,90706.4717258567,90706.4717258567,"Santa Clara",120.703601505791,9.12045206829473e-05,1.23961592812628,5.97734565441884e-05,9.12404558648233e-05,0.000138856560025158,9.13136862749664e-05
"8191",2022-10-12,0.00011957130484,173108.526222222,173108.526222222,"Santa Clara",135.525220310023,0.000102403843834216,1.23909390683244,6.7261646198432e-05,0.000102393567017443,0.000155995148754964,0.000102371807271529
"8201",2022-10-13,0.0004057878889187,611246.845676568,611246.845676568,"Santa Clara",149.190670590117,0.00011272955762539,1.24001695634232,7.40219072119489e-05,0.000112671118804184,0.000172177923440933,0.000112553511165875
"82110",2022-10-14,0.0001211650236226,164886.121088191,164886.121088191,"Santa Clara",139.42359759437,0.000105349486111867,1.23915310879429,6.92019558068329e-05,0.00010533236963785,0.000160525403002274,0.000105296916512843
"8223",2022-10-15,6.94281696139109e-05,140774.516457327,140774.516457327,"Santa Clara",128.002104630693,9.67193228173126e-05,1.23928371624721,6.34459627034942e-05,9.67437909145208e-05,0.000147233486537283,9.67942198894201e-05
"8231",2022-10-16,5.68746120216229e-05,90007.6237367668,90007.6237367668,"Santa Clara",122.598371204534,9.26362224716481e-05,1.23991411193991,6.06671355100742e-05,9.26814437706903e-05,0.000141065836141889,9.27731602961856e-05
"8241",2022-10-17,7.29887162893151e-05,121507.863083761,121507.863083761,"Santa Clara",124.956578730403,9.44181012588974e-05,1.2398570478127,6.18425521203833e-05,9.44626201870884e-05,0.000143772945967309,9.45529780988835e-05
"8251",2022-10-18,7.50700016591396e-05,129145.491346405,129145.491346405,"Santa Clara",131.587916494861,9.94287883862831e-05,1.23949692004802,6.51835799103694e-05,9.94636319975021e-05,0.000151367814056518,9.9534776148682e-05
"8261",2022-10-19,0.0001235811997146,246603.372080321,246603.372080321,"Santa Clara",143.619578501016,0.000108519999854716,1.23908432465437,7.12410931210795e-05,0.00010853022529427,0.000165218869945659,0.000108552489543129
"8271",2022-10-20,0.0001388903318357,198860.696865801,198860.696865801,"Santa Clara",154.155370754943,0.000116480921240217,1.23907005938823,7.65034560768084e-05,0.00011647318478298,0.000177415425588566,0.000116456204676738
"8281",2022-10-21,0.0001707891031387,238536.881843621,238536.881843621,"Santa Clara",161.788995395037,0.000122248943632986,1.23911003589017,8.02996137111103e-05,0.000122233832241937,0.000186242594062136,0.00012220205129473
"8291",2022-10-22,0.0001421018122922,312008.261666667,312008.261666667,"Santa Clara",162.698840114838,0.000122936428931935,1.23905293096745,8.07264415453299e-05,0.000122938618244128,0.000187198416178539,0.000122944976917208
"8301",2022-10-23,6.95612474432362e-05,116384.352280702,116384.352280702,"Santa Clara",160.60809277579,0.000121356645010427,1.23928628581892,7.96066986849825e-05,0.000121387544099864,0.000184738311883688,0.00012145103128744
"83110",2022-10-24,0.0001322487844949,199858.99965812,199858.99965812,"Santa Clara",170.244551882935,0.000128638023718135,1.23915023365808,8.44224141105087e-05,0.000128659271882653,0.000195829440440091,0.000128703656462127
"8323",2022-10-25,0.0001162158641056,141940.619795414,141940.619795414,"Santa Clara",179.804905836313,0.000135861896817194,1.23909966921756,8.91828798188795e-05,0.00013587755806169,0.000206838935634538,0.000135910871146484
"8331",2022-10-26,0.0001581375651564,182766.021248677,182766.021248677,"Santa Clara",193.736360125195,0.000146388605175377,1.2390531097037,9.61365645445446e-05,0.00014638563228566,0.000222933446633641,0.000146377469328969
"8341",2022-10-27,0.0001684860028509,214197.686690909,214197.686690909,"Santa Clara",206.707001359953,0.000156189316189869,1.23909535817803,0.000102591640937716,0.000156172275821085,0.000237933973814234,0.000156135821422468
"8351",2022-10-28,0.000174453431558,176513.629511111,176513.629511111,"Santa Clara",218.446911560767,0.00016506007786863,1.23914995592699,0.000108425581624989,0.000165033058160041,0.000251507500309596,0.000164976499691241
"8361",2022-10-29,0.0001486097651362,140949.506456929,140949.506456929,"Santa Clara",229.267332684689,0.000173236066901961,1.239204848414,0.000113799365185037,0.000173200674962592,0.000264018312144158,0.000173127234274824
"8371",2022-10-30,0.0002605593664618,545169.159854546,545169.159854546,"Santa Clara",245.460028387143,0.000185471385746497,1.23955399511782,0.000121826370717283,0.00018540258603965,0.000282953338024302,0.000185262511552
"8381",2022-10-31,0.0001776154404251,162470.055249191,162470.055249191,"Santa Clara",251.683058889243,0.000190173552931725,1.23954469423483,0.000124915570710893,0.000190103694939825,0.000290119639617732,0.000189961399916376
"8391",2022-11-01,0.0003040418337273,409392.3232,409392.3232,"Santa Clara",260.432940688092,0.000196785027366133,1.23981299584504,0.000129235938988887,0.000196695021137111,0.000300408966674865,0.000196512632750431
"8401",2022-11-02,0.0001861251114926,259038.739722222,259038.739722222,"Santa Clara",254.980871202868,0.000192665403942087,1.23944034101367,0.000126558649221136,0.000192602525997415,0.000293839362834654,0.000192474224158394
"84110",2022-11-03,0.0002788897005181,297482.347219344,297482.347219344,"Santa Clara",250.837739298299,0.000189534823290238,1.23930184042653,0.000124506855348519,0.00018948525923665,0.000288949471521661,0.000189383656605064
"8423",2022-11-04,0.0001501500087535,324153.933614035,324153.933614035,"Santa Clara",234.906998455991,0.000177497439446499,1.23905271316177,0.000116554013462283,0.000177500606859868,0.000270279643005065,0.000177509683289943
"8431",2022-11-05,0.0002011529209727,304481.936738462,304481.936738462,"Santa Clara",224.77252528154,0.000169839757681256,1.2391828494484,0.000111448661544879,0.0001698721362063,0.000258546911801886,0.000169939520620454
"8441",2022-11-06,0.0001352742443474,235035.174695864,235035.174695864,"Santa Clara",210.441509986286,0.000159011138115659,1.23994711350791,0.000104127551937598,0.000159090309467829,0.000242147231321699,0.000159250829817971
"8451",2022-11-07,5.73250429608535e-05,128883.19035206,128883.19035206,"Santa Clara",201.083310081606,0.000151940014088589,1.24116841021229,9.92303877319864e-05,0.000152056860104614,0.000231651254313614,0.000152292948499299
"8461",2022-11-08,0.0001521887997643,259641.176727273,259641.176727273,"Santa Clara",217.600554927487,0.000164420564630398,1.2399670777187,0.000107665039417918,0.000164503272053696,0.000250389086635024,0.000164670996930197
"8471",2022-11-09,0.0001033437529703,150260.488993464,150260.488993464,"Santa Clara",237.739554581085,0.000179637739491187,1.23929039396639,0.000117836291132615,0.000179683878702675,0.000273458120874357,0.000179778936181576
"8481",2022-11-10,0.0005570774079999,868172.583896104,868172.583896104,"Santa Clara",278.788268915972,0.000210654447102723,1.23941830948717,0.000138375252815294,0.000210588198700217,0.000321255116766371,0.000210453723285773
"8491",2022-11-11,0.0002847316139933,255477.950073421,255477.950073421,"Santa Clara",288.696220013865,0.000218140967136594,1.23938283878098,0.000143294880274511,0.000218075758477863,0.000332638897938836,0.000217943160314288
"8501",2022-11-12,0.0004476088562719,619744.618740741,619744.618740741,"Santa Clara",289.012993340115,0.000218380323369758,1.23914051903266,0.000143447924778124,0.000218347332572117,0.00033273785423661,0.000218278775895232
"85110",2022-11-13,8.54717598011579e-05,130392.914625216,130392.914625216,"Santa Clara",263.949262161,0.000199441985489196,1.23974307056339,0.00013066737634849,0.00019952929385146,0.000303669703466011,0.000199706582413282
"8523",2022-11-14,0.0001100327800533,398305.590222222,398305.590222222,"Santa Clara",268.653160667108,0.000202996285470628,1.2400894928343,0.00013288648499721,0.000203105275324583,0.000309165383477025,0.000203325931827575
"8531",2022-11-15,0.0002128439517082,250398.011531532,250398.011531532,"Santa Clara",295.675087563532,0.000223414250301608,1.23939496345739,0.000146506886933466,0.000223483100627903,0.000340105483769326,0.000223624103167736
"8541",2022-11-16,0.0002497733227278,335712.166697674,335712.166697674,"Santa Clara",327.391493943867,0.000247379398032227,1.23908121029795,0.00016240214020033,0.000247401611494438,0.000376631512244813,0.000247450116839301
"8551",2022-11-17,0.0004257149972969,660655.655829228,660655.655829228,"Santa Clara",362.072223915147,0.000273584410264721,1.23910087292612,0.000179701350316099,0.000273553889672646,0.00041677750844692,0.00027348937660441
"8561",2022-11-18,0.0003300538877235,528086.220357724,528086.220357724,"Santa Clara",378.430296905981,0.000285944689393212,1.23906039481464,0.000187796435018308,0.000285932155357203,0.000435496001806279,0.000285903197889858
"8571",2022-11-19,0.0002424378656888,268066.717096296,268066.717096296,"Santa Clara",388.374619182808,0.000293458691754867,1.23909462307014,0.000192637988133453,0.000293490731491015,0.000446771635446741,0.000293559299751055
"8581",2022-11-20,0.0002099450445518,243150.110808194,243150.110808194,"Santa Clara",408.470862982318,0.000308643559980808,1.23913613975156,0.000202567736388669,0.000308690731799388,0.000469862939644836,0.000308789594353856
"8591",2022-11-21,0.0004529156506978,732933.437136466,732933.437136466,"Santa Clara",451.362601005264,0.000341052869718378,1.23905652579873,0.000223983394087805,0.000341041754839377,0.000519406291624581,0.000341014603136583
"8601",2022-11-22,0.0003799776891643,602774.735078534,602774.735078534,"Santa Clara",481.013355757641,0.000363457196029622,1.23905866010786,0.000238701670492273,0.000363442491861337,0.000553540925905131,0.000363407716155326
"86110",2022-11-23,0.0003927709666907,707748.814596491,707748.814596491,"Santa Clara",509.779078895514,0.000385192786005056,1.23905513640305,0.000252967615128694,0.000385182801303853,0.000586616569955054,0.000385156976625242
"8623",2022-11-24,0.0003518274056569,630843.086462168,630843.086462168,"Santa Clara",538.997853974578,0.000407270705327961,1.23905299894037,0.000267450469089465,0.00040726946076514,0.000620197276730713,0.000407260583658347
"8631",2022-11-25,0.000465010984497,564526.088634921,564526.088634921,"Santa Clara",580.764185793951,0.000438829649938972,1.23907431324957,0.000288223859714958,0.000438796557978116,0.000668413854381243,0.000438723467382476
"8641",2022-11-26,0.0004920324919581,637445.020775194,637445.020775194,"Santa Clara",621.257741405807,0.000469426875574782,1.23910765946631,0.000308343427581209,0.000469370059455538,0.000715147694038033,0.000469248986215015
